epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,30.9276,1.00035,0.68793,0.94207,0.68652,0.52943,0.59579,0.31828,1.65119,1.07936,1.195,0.000296267,0.000296267,0.000296267
1,26.3115,1.00166,0.68423,0.94167,0.66271,0.55359,0.58686,0.32482,1.60861,1.04901,1.17488,0.000296267,0.000296267,0.000296267
1,27.0885,0.99678,0.68329,0.94095,0.65829,0.52175,0.58533,0.32556,1.62343,1.03618,1.1792,0.000296267,0.000296267,0.000296267
1,26.0172,0.9996,0.67968,0.94265,0.67464,0.55535,0.58886,0.33175,1.59828,1.0243,1.1585,0.000296267,0.000296267,0.000296267
1,24.2175,0.99191,0.67576,0.94043,0.68962,0.55248,0.60724,0.34293,1.58872,1.05374,1.15109,0.000296267,0.000296267,0.000296267
1,26.7011,0.98783,0.67525,0.93853,0.66083,0.55562,0.5967,0.33087,1.54864,1.00843,1.14003,0.000296267,0.000296267,0.000296267
1,29.432,0.98852,0.67351,0.93901,0.69933,0.59243,0.64459,0.34173,1.57056,1.05676,1.15203,0.000296267,0.000296267,0.000296267
1,23.4199,0.98725,0.67356,0.94001,0.70744,0.53947,0.59306,0.32559,1.58782,1.06305,1.16495,0.000296267,0.000296267,0.000296267
1,29.9508,0.98263,0.6669,0.93839,0.66668,0.56762,0.60119,0.33303,1.57299,0.99597,1.17561,0.000296267,0.000296267,0.000296267
1,31.3038,0.97528,0.66546,0.93733,0.61315,0.56157,0.57193,0.32506,1.60878,1.04377,1.17223,0.000296267,0.000296267,0.000296267
1,25.4538,0.96381,0.66133,0.93429,0.69537,0.558,0.60839,0.33931,1.58164,1.03291,1.16267,0.000296267,0.000296267,0.000296267
1,26.6331,0.96181,0.65791,0.93393,0.65682,0.62242,0.62149,0.35698,1.5452,0.99178,1.15097,0.000296267,0.000296267,0.000296267
1,30.2307,0.95795,0.66019,0.93274,0.67424,0.56836,0.62298,0.34552,1.59625,1.01117,1.15531,0.000296267,0.000296267,0.000296267
1,26.1846,0.96124,0.65939,0.93262,0.72689,0.58189,0.63886,0.35208,1.57469,0.98101,1.15965,0.000296267,0.000296267,0.000296267
1,25.6412,0.96739,0.65784,0.93321,0.74168,0.49734,0.59775,0.33236,1.64055,0.99599,1.16949,0.000296267,0.000296267,0.000296267
1,25.8326,0.95949,0.65344,0.93229,0.68606,0.58845,0.61602,0.34353,1.59279,0.98458,1.17369,0.000296267,0.000296267,0.000296267
1,25.5864,0.95187,0.64929,0.92901,0.72307,0.58191,0.64365,0.35475,1.57538,1.01146,1.16486,0.000296267,0.000296267,0.000296267
1,32.5312,0.94696,0.64373,0.92848,0.64329,0.5325,0.58869,0.33305,1.61109,1.00785,1.18547,0.000296267,0.000296267,0.000296267
1,29.5985,0.93962,0.64176,0.92796,0.72987,0.54111,0.61631,0.3342,1.6195,1.00118,1.1946,0.000296267,0.000296267,0.000296267
1,26.7449,0.94686,0.64156,0.92742,0.65727,0.59566,0.59431,0.32806,1.6088,1.02285,1.1751,0.000296267,0.000296267,0.000296267
1,25.7897,0.94642,0.64039,0.92764,0.66236,0.54034,0.59801,0.33704,1.61134,1.00637,1.1715,0.000296267,0.000296267,0.000296267
1,29.2871,0.93152,0.6329,0.92379,0.6548,0.58187,0.58725,0.32419,1.57688,1.01903,1.16002,0.000296267,0.000296267,0.000296267
1,27.1716,0.92357,0.63021,0.92399,0.57629,0.57808,0.53332,0.29393,1.64095,1.07138,1.19026,0.000296267,0.000296267,0.000296267
1,26.8339,0.92157,0.62634,0.92252,0.67748,0.52757,0.58347,0.32179,1.62424,1.03974,1.19248,0.000296267,0.000296267,0.000296267
1,29.2806,0.92643,0.62974,0.92299,0.65189,0.6082,0.61579,0.35396,1.60271,1.03627,1.17725,0.000296267,0.000296267,0.000296267
1,27.0825,0.9418,0.63754,0.92647,0.64521,0.56759,0.59776,0.32854,1.55939,1.01594,1.15039,0.000296267,0.000296267,0.000296267
1,28.1237,0.941,0.63724,0.92691,0.69074,0.54405,0.61775,0.34055,1.55437,0.95429,1.15115,0.000296267,0.000296267,0.000296267
1,29.5459,0.93512,0.6301,0.92437,0.6861,0.56736,0.61631,0.32836,1.54802,1.00507,1.14252,0.000296267,0.000296267,0.000296267
1,24.9272,0.9266,0.62875,0.92177,0.68798,0.59316,0.62463,0.34403,1.54267,0.99387,1.14835,0.000296267,0.000296267,0.000296267
1,26.6322,0.92776,0.62773,0.92377,0.74916,0.57796,0.64004,0.34667,1.53481,0.9678,1.15053,0.000296267,0.000296267,0.000296267
1,21.6817,0.91977,0.62159,0.92203,0.66243,0.60262,0.61442,0.34751,1.5967,0.96212,1.17243,0.000296267,0.000296267,0.000296267
1,28.8414,0.92441,0.62402,0.92228,0.74959,0.55771,0.638,0.34748,1.60694,0.97832,1.1747,0.000296267,0.000296267,0.000296267
1,25.3502,0.91931,0.62163,0.92126,0.69059,0.55009,0.58217,0.31488,1.59745,1.00478,1.1596,0.000296267,0.000296267,0.000296267
