epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.7909,0.84837,0.58102,0.90688,0.79166,0.66232,0.72814,0.44965,0.9665,0.68033,0.9406,0.00022725,0.00022725,0.00022725
1,13.4249,0.84618,0.57763,0.90593,0.89076,0.59917,0.70386,0.45188,0.97903,0.67884,0.94099,0.00022725,0.00022725,0.00022725
1,18.5905,0.83981,0.57455,0.90392,0.74295,0.68048,0.71923,0.47455,0.97227,0.65477,0.93928,0.00022725,0.00022725,0.00022725
1,24.767,0.83856,0.57244,0.90389,0.84311,0.58525,0.6682,0.43487,0.95374,0.66512,0.93825,0.00022725,0.00022725,0.00022725
1,13.4026,0.83513,0.56702,0.90341,0.75712,0.66523,0.68979,0.4474,0.97465,0.66016,0.94323,0.00022725,0.00022725,0.00022725
1,20.0649,0.83585,0.57148,0.9043,0.76975,0.6749,0.73356,0.4824,0.96139,0.66097,0.93762,0.00022725,0.00022725,0.00022725
1,20.1042,0.83157,0.57017,0.9028,0.78022,0.67561,0.72515,0.44686,0.97231,0.66637,0.94298,0.00022725,0.00022725,0.00022725
1,22.4274,0.8329,0.56621,0.90211,0.73342,0.68773,0.72194,0.46266,0.95283,0.67254,0.94067,0.00022725,0.00022725,0.00022725
1,15.3508,0.82867,0.56459,0.90234,0.78497,0.69088,0.74574,0.48755,0.95796,0.66453,0.94086,0.00022725,0.00022725,0.00022725
1,6.81055,0.82796,0.56407,0.90327,0.82546,0.66524,0.73752,0.47204,0.96065,0.66968,0.94115,0.00022725,0.00022725,0.00022725
1,14.0781,0.8329,0.56189,0.90414,0.79959,0.71237,0.75571,0.47644,0.97354,0.66159,0.94577,0.00022725,0.00022725,0.00022725
1,6.83769,0.83149,0.56323,0.90327,0.82733,0.6452,0.72716,0.46197,0.98046,0.67478,0.9464,0.00022725,0.00022725,0.00022725
1,13.8152,0.82339,0.5602,0.9006,0.78421,0.64318,0.68586,0.45153,0.96206,0.67104,0.93922,0.00022725,0.00022725,0.00022725
1,12.0393,0.82553,0.5622,0.90275,0.85182,0.60211,0.698,0.44835,0.98545,0.69804,0.94972,0.00022725,0.00022725,0.00022725
1,22.2516,0.82287,0.55946,0.90108,0.67933,0.70897,0.71991,0.46929,0.97627,0.65908,0.9444,0.00022725,0.00022725,0.00022725
1,10.0299,0.82076,0.56283,0.90085,0.70412,0.63817,0.68301,0.44078,0.97712,0.64951,0.94411,0.00022725,0.00022725,0.00022725
1,20.5914,0.81782,0.55692,0.89973,0.74779,0.63795,0.68993,0.44856,0.99667,0.67477,0.95109,0.00022725,0.00022725,0.00022725
1,10.6579,0.81845,0.55725,0.89863,0.7359,0.65405,0.69275,0.45372,0.97977,0.66656,0.946,0.00022725,0.00022725,0.00022725
1,21.7253,0.81541,0.55096,0.90019,0.7444,0.61923,0.66833,0.44241,0.98747,0.67979,0.95259,0.00022725,0.00022725,0.00022725
1,13.597,0.81362,0.54888,0.89888,0.8246,0.64933,0.73437,0.48059,0.98298,0.67973,0.94648,0.00022725,0.00022725,0.00022725
1,17.8337,0.81554,0.55369,0.89912,0.79434,0.65861,0.7028,0.47497,0.96993,0.6621,0.94487,0.00022725,0.00022725,0.00022725
1,16.6271,0.81355,0.55025,0.89897,0.79996,0.66215,0.70414,0.46353,0.9741,0.67255,0.94991,0.00022725,0.00022725,0.00022725
1,9.72889,0.8118,0.54542,0.89815,0.79499,0.68176,0.74795,0.47342,0.97858,0.673,0.94621,0.00022725,0.00022725,0.00022725
1,21.7483,0.81674,0.54565,0.90071,0.86324,0.6283,0.75497,0.48254,0.97805,0.68445,0.94778,0.00022725,0.00022725,0.00022725
1,22.4172,0.81363,0.54676,0.89894,0.84167,0.65988,0.7329,0.47831,0.97058,0.65289,0.94978,0.00022725,0.00022725,0.00022725
