epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,42.2395,0.822,0.53316,0.91514,0.82355,0.77736,0.82615,0.54741,0.8746,0.53631,0.92797,0.000297389,0.000297389,0.000297389
2,82.3249,0.84367,0.54928,0.91839,0.82611,0.69152,0.79919,0.54221,0.87927,0.55536,0.9382,0.000481512,0.000481512,0.000481512
3,106.797,0.84564,0.55923,0.92183,0.77735,0.71484,0.81885,0.54272,0.89593,0.55683,0.94427,0.000545647,0.000545647,0.000545647
4,129.973,0.86595,0.5612,0.92722,0.78144,0.78992,0.84136,0.56737,0.85639,0.54504,0.93169,0.000369054,0.000369054,0.000369054
5,149.2,0.85925,0.55441,0.92658,0.82017,0.78525,0.85859,0.59428,0.81992,0.51778,0.91648,0.000189072,0.000189072,0.000189072
1,38.6934,0.81139,0.52483,0.9117,0.89563,0.69591,0.8305,0.54943,0.8615,0.5306,0.9292,0.000297389,0.000297389,0.000297389
2,79.8207,0.83305,0.54238,0.91511,0.79627,0.73995,0.8185,0.55716,0.87696,0.54271,0.93262,0.000481512,0.000481512,0.000481512
3,110.475,0.83425,0.54723,0.91708,0.81822,0.72218,0.83953,0.55349,0.8885,0.55774,0.94104,0.000545647,0.000545647,0.000545647
4,134.081,0.8534,0.55344,0.92164,0.80607,0.76015,0.83455,0.57204,0.85539,0.53854,0.92878,0.000369054,0.000369054,0.000369054
5,154.387,0.85229,0.54992,0.92371,0.81581,0.75929,0.85466,0.586,0.82152,0.51449,0.91562,0.000189072,0.000189072,0.000189072
1,42.415,0.80271,0.51864,0.90837,0.81922,0.73599,0.83687,0.55697,0.86429,0.52732,0.92873,0.000297389,0.000297389,0.000297389
